STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN001080500,"BEGUMPET OBSERVATORY, IN",26-12-1970,0,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-12-1970,0,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",28-12-1970,0,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-12-1970,0,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-12-1970,0,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",31-12-1970,0,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",01-01-1973,,73,,
IN001080500,"BEGUMPET OBSERVATORY, IN",02-01-1973,,74,,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-01-1973,,69,,
IN001080500,"BEGUMPET OBSERVATORY, IN",04-01-1973,,75,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-01-1973,,75,88,61
IN001080500,"BEGUMPET OBSERVATORY, IN",06-01-1973,,76,88,61
IN001080500,"BEGUMPET OBSERVATORY, IN",07-01-1973,,76,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-01-1973,,74,88,59
IN001080500,"BEGUMPET OBSERVATORY, IN",09-01-1973,,75,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",10-01-1973,,71,88,61
IN001080500,"BEGUMPET OBSERVATORY, IN",11-01-1973,,73,86,61
IN001080500,"BEGUMPET OBSERVATORY, IN",12-01-1973,,74,90,59
IN001080500,"BEGUMPET OBSERVATORY, IN",13-01-1973,,74,100,
IN001080500,"BEGUMPET OBSERVATORY, IN",14-01-1973,,77,91,63
IN001080500,"BEGUMPET OBSERVATORY, IN",15-01-1973,,78,91,63
IN001080500,"BEGUMPET OBSERVATORY, IN",16-01-1973,,78,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",17-01-1973,,73,,57
IN001080500,"BEGUMPET OBSERVATORY, IN",18-01-1973,,78,90,55
IN001080500,"BEGUMPET OBSERVATORY, IN",19-01-1973,,81,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",20-01-1973,,77,88,64
IN001080500,"BEGUMPET OBSERVATORY, IN",21-01-1973,,76,86,63
IN001080500,"BEGUMPET OBSERVATORY, IN",22-01-1973,,76,86,63
IN001080500,"BEGUMPET OBSERVATORY, IN",23-01-1973,,73,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",24-01-1973,,72,84,61
IN001080500,"BEGUMPET OBSERVATORY, IN",25-01-1973,,76,88,59
IN001080500,"BEGUMPET OBSERVATORY, IN",26-01-1973,,77,88,64
IN001080500,"BEGUMPET OBSERVATORY, IN",27-01-1973,,76,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",28-01-1973,,75,84,63
IN001080500,"BEGUMPET OBSERVATORY, IN",29-01-1973,,75,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-01-1973,,75,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",02-02-1973,,78,86,68
IN001080500,"BEGUMPET OBSERVATORY, IN",03-02-1973,,78,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",04-02-1973,,81,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-02-1973,,77,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-02-1973,,78,88,66
IN001080500,"BEGUMPET OBSERVATORY, IN",08-02-1973,,76,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-02-1973,,76,88,66
IN001080500,"BEGUMPET OBSERVATORY, IN",11-02-1973,,80,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",12-02-1973,,77,90,64
IN001080500,"BEGUMPET OBSERVATORY, IN",13-02-1973,,76,91,63
IN001080500,"BEGUMPET OBSERVATORY, IN",14-02-1973,,80,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",15-02-1973,,78,93,64
IN001080500,"BEGUMPET OBSERVATORY, IN",16-02-1973,,81,93,68
IN001080500,"BEGUMPET OBSERVATORY, IN",17-02-1973,,79,,66
IN001080500,"BEGUMPET OBSERVATORY, IN",18-02-1973,,82,93,70
IN001080500,"BEGUMPET OBSERVATORY, IN",19-02-1973,,84,93,
IN001080500,"BEGUMPET OBSERVATORY, IN",20-02-1973,,81,90,72
IN001080500,"BEGUMPET OBSERVATORY, IN",21-02-1973,,80,90,68
IN001080500,"BEGUMPET OBSERVATORY, IN",22-02-1973,,78,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-02-1973,,80,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",25-02-1973,,84,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",26-02-1973,,85,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-02-1973,,87,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",28-02-1973,,80,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",01-03-1973,,81,93,
IN001080500,"BEGUMPET OBSERVATORY, IN",02-03-1973,,85,95,66
IN001080500,"BEGUMPET OBSERVATORY, IN",04-03-1973,,76,88,68
IN001080500,"BEGUMPET OBSERVATORY, IN",05-03-1973,,81,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-03-1973,,82,95,70
IN001080500,"BEGUMPET OBSERVATORY, IN",07-03-1973,,85,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-03-1973,,82,95,68
IN001080500,"BEGUMPET OBSERVATORY, IN",09-03-1973,,85,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",10-03-1973,,83,99,70
IN001080500,"BEGUMPET OBSERVATORY, IN",11-03-1973,,85,99,72
IN001080500,"BEGUMPET OBSERVATORY, IN",12-03-1973,,88,99,73
IN001080500,"BEGUMPET OBSERVATORY, IN",13-03-1973,,89,99,72
IN001080500,"BEGUMPET OBSERVATORY, IN",14-03-1973,,84,99,72
IN001080500,"BEGUMPET OBSERVATORY, IN",15-03-1973,,82,95,70
IN001080500,"BEGUMPET OBSERVATORY, IN",16-03-1973,,83,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",17-03-1973,,86,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",18-03-1973,,87,99,72
IN001080500,"BEGUMPET OBSERVATORY, IN",20-03-1973,,89,100,
IN001080500,"BEGUMPET OBSERVATORY, IN",21-03-1973,,89,100,
IN001080500,"BEGUMPET OBSERVATORY, IN",22-03-1973,,88,100,
IN001080500,"BEGUMPET OBSERVATORY, IN",24-03-1973,,85,,77
IN001080500,"BEGUMPET OBSERVATORY, IN",25-03-1973,,87,99,77
IN001080500,"BEGUMPET OBSERVATORY, IN",26-03-1973,,87,100,77
IN001080500,"BEGUMPET OBSERVATORY, IN",27-03-1973,,87,,
IN001080500,"BEGUMPET OBSERVATORY, IN",28-03-1973,,89,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-03-1973,,89,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-03-1973,,88,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",31-03-1973,,87,99,73
IN001080500,"BEGUMPET OBSERVATORY, IN",02-04-1973,,85,99,75
IN001080500,"BEGUMPET OBSERVATORY, IN",03-04-1973,,90,,
IN001080500,"BEGUMPET OBSERVATORY, IN",04-04-1973,,88,100,75
IN001080500,"BEGUMPET OBSERVATORY, IN",05-04-1973,,89,102,81
IN001080500,"BEGUMPET OBSERVATORY, IN",06-04-1973,,89,99,77
IN001080500,"BEGUMPET OBSERVATORY, IN",07-04-1973,,87,,77
IN001080500,"BEGUMPET OBSERVATORY, IN",08-04-1973,,92,102,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-04-1973,,95,102,79
IN001080500,"BEGUMPET OBSERVATORY, IN",10-04-1973,,92,104,79
IN001080500,"BEGUMPET OBSERVATORY, IN",11-04-1973,,91,,84
IN001080500,"BEGUMPET OBSERVATORY, IN",13-04-1973,,93,108,
IN001080500,"BEGUMPET OBSERVATORY, IN",14-04-1973,,96,104,75
IN001080500,"BEGUMPET OBSERVATORY, IN",15-04-1973,,87,102,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-04-1973,,86,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",17-04-1973,,88,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",18-04-1973,,94,104,
IN001080500,"BEGUMPET OBSERVATORY, IN",19-04-1973,,87,102,
IN001080500,"BEGUMPET OBSERVATORY, IN",20-04-1973,,94,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",21-04-1973,,93,104,82
IN001080500,"BEGUMPET OBSERVATORY, IN",22-04-1973,,91,104,79
IN001080500,"BEGUMPET OBSERVATORY, IN",23-04-1973,,92,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",26-04-1973,,99,108,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-04-1973,,94,111,86
IN001080500,"BEGUMPET OBSERVATORY, IN",28-04-1973,,96,108,86
IN001080500,"BEGUMPET OBSERVATORY, IN",29-04-1973,,99,109,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-04-1973,,92,106,84
IN001080500,"BEGUMPET OBSERVATORY, IN",01-05-1973,,92,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",02-05-1973,,92,104,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-05-1973,,89,104,82
IN001080500,"BEGUMPET OBSERVATORY, IN",04-05-1973,,89,104,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-05-1973,,90,,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-05-1973,,94,106,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-05-1973,,95,109,66
IN001080500,"BEGUMPET OBSERVATORY, IN",08-05-1973,,95,,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-05-1973,,97,109,82
IN001080500,"BEGUMPET OBSERVATORY, IN",10-05-1973,,97,108,
IN001080500,"BEGUMPET OBSERVATORY, IN",11-05-1973,,97,106,86
IN001080500,"BEGUMPET OBSERVATORY, IN",12-05-1973,,95,108,84
IN001080500,"BEGUMPET OBSERVATORY, IN",13-05-1973,,92,106,84
IN001080500,"BEGUMPET OBSERVATORY, IN",14-05-1973,,94,106,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-05-1973,,97,108,86
IN001080500,"BEGUMPET OBSERVATORY, IN",17-05-1973,,92,,90
IN001080500,"BEGUMPET OBSERVATORY, IN",18-05-1973,,96,104,86
IN001080500,"BEGUMPET OBSERVATORY, IN",19-05-1973,,85,102,
IN001080500,"BEGUMPET OBSERVATORY, IN",20-05-1973,,88,100,
IN001080500,"BEGUMPET OBSERVATORY, IN",21-05-1973,,90,99,75
IN001080500,"BEGUMPET OBSERVATORY, IN",22-05-1973,,89,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",23-05-1973,,99,104,
IN001080500,"BEGUMPET OBSERVATORY, IN",24-05-1973,,93,,82
IN001080500,"BEGUMPET OBSERVATORY, IN",25-05-1973,,89,102,
IN001080500,"BEGUMPET OBSERVATORY, IN",26-05-1973,,89,,77
IN001080500,"BEGUMPET OBSERVATORY, IN",27-05-1973,,92,106,77
IN001080500,"BEGUMPET OBSERVATORY, IN",28-05-1973,,94,,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-05-1973,,95,106,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-05-1973,,92,,84
IN001080500,"BEGUMPET OBSERVATORY, IN",31-05-1973,,94,106,86
IN001080500,"BEGUMPET OBSERVATORY, IN",02-06-1973,0,89,,81
IN001080500,"BEGUMPET OBSERVATORY, IN",03-06-1973,,82,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-06-1973,1.42,85,91,72
IN001080500,"BEGUMPET OBSERVATORY, IN",06-06-1973,0,86,,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-06-1973,0,80,,75
IN001080500,"BEGUMPET OBSERVATORY, IN",09-06-1973,0.12,84,97,73
IN001080500,"BEGUMPET OBSERVATORY, IN",10-06-1973,0.83,83,93,75
IN001080500,"BEGUMPET OBSERVATORY, IN",11-06-1973,0.02,81,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",12-06-1973,0,82,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-06-1973,0,83,95,75
IN001080500,"BEGUMPET OBSERVATORY, IN",14-06-1973,0.02,86,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",15-06-1973,0,85,93,75
IN001080500,"BEGUMPET OBSERVATORY, IN",16-06-1973,0,82,91,77
IN001080500,"BEGUMPET OBSERVATORY, IN",17-06-1973,0,86,95,77
IN001080500,"BEGUMPET OBSERVATORY, IN",18-06-1973,0,85,,
IN001080500,"BEGUMPET OBSERVATORY, IN",19-06-1973,,83,,
IN001080500,"BEGUMPET OBSERVATORY, IN",20-06-1973,,91,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",21-06-1973,0,90,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",22-06-1973,0.01,87,97,79
IN001080500,"BEGUMPET OBSERVATORY, IN",23-06-1973,0.35,85,95,72
IN001080500,"BEGUMPET OBSERVATORY, IN",24-06-1973,0,89,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",25-06-1973,0.12,82,95,68
IN001080500,"BEGUMPET OBSERVATORY, IN",26-06-1973,0.39,82,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",28-06-1973,0.51,79,88,73
IN001080500,"BEGUMPET OBSERVATORY, IN",29-06-1973,0,79,90,73
IN001080500,"BEGUMPET OBSERVATORY, IN",01-07-1973,0.43,78,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",02-07-1973,0.35,78,86,73
IN001080500,"BEGUMPET OBSERVATORY, IN",03-07-1973,0,79,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",04-07-1973,,76,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-07-1973,,77,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-07-1973,0.04,77,99,73
IN001080500,"BEGUMPET OBSERVATORY, IN",10-07-1973,0,80,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",11-07-1973,0,80,90,73
IN001080500,"BEGUMPET OBSERVATORY, IN",13-07-1973,0.08,75,77,73
IN001080500,"BEGUMPET OBSERVATORY, IN",14-07-1973,0.67,73,77,70
IN001080500,"BEGUMPET OBSERVATORY, IN",16-07-1973,,79,,
IN001080500,"BEGUMPET OBSERVATORY, IN",17-07-1973,0.28,79,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",18-07-1973,0,78,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",19-07-1973,0,80,90,73
IN001080500,"BEGUMPET OBSERVATORY, IN",20-07-1973,,81,,
IN001080500,"BEGUMPET OBSERVATORY, IN",21-07-1973,0,78,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",22-07-1973,,79,,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-07-1973,0,83,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",24-07-1973,0,83,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",25-07-1973,0.2,83,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",26-07-1973,0,82,91,75
IN001080500,"BEGUMPET OBSERVATORY, IN",27-07-1973,0,83,91,77
IN001080500,"BEGUMPET OBSERVATORY, IN",28-07-1973,,85,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-07-1973,,81,,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-07-1973,,79,,
IN001080500,"BEGUMPET OBSERVATORY, IN",31-07-1973,,76,,
IN001080500,"BEGUMPET OBSERVATORY, IN",01-08-1973,0.04,76,88,73
IN001080500,"BEGUMPET OBSERVATORY, IN",02-08-1973,1.34,77,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",05-08-1973,0.75,78,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",06-08-1973,0,79,,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-08-1973,,81,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-08-1973,0.04,78,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",09-08-1973,0,76,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",10-08-1973,0,80,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",11-08-1973,0,78,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",12-08-1973,,77,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-08-1973,,77,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-08-1973,3.54,76,84,70
IN001080500,"BEGUMPET OBSERVATORY, IN",18-08-1973,0.51,75,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",19-08-1973,0,77,84,70
IN001080500,"BEGUMPET OBSERVATORY, IN",20-08-1973,,76,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",21-08-1973,0.28,74,81,70
IN001080500,"BEGUMPET OBSERVATORY, IN",22-08-1973,0.01,72,75,
IN001080500,"BEGUMPET OBSERVATORY, IN",25-08-1973,,81,,
IN001080500,"BEGUMPET OBSERVATORY, IN",26-08-1973,,76,84,72
IN001080500,"BEGUMPET OBSERVATORY, IN",28-08-1973,0.02,76,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-08-1973,0,77,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-08-1973,,84,,
IN001080500,"BEGUMPET OBSERVATORY, IN",31-08-1973,,80,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",01-09-1973,0,81,88,70
IN001080500,"BEGUMPET OBSERVATORY, IN",02-09-1973,,80,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-09-1973,,78,,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-09-1973,,78,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-09-1973,,79,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-09-1973,,77,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-09-1973,0.24,78,90,70
IN001080500,"BEGUMPET OBSERVATORY, IN",10-09-1973,0,76,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",11-09-1973,,82,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",12-09-1973,0,80,90,73
IN001080500,"BEGUMPET OBSERVATORY, IN",13-09-1973,0.02,81,88,73
IN001080500,"BEGUMPET OBSERVATORY, IN",14-09-1973,0,81,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",15-09-1973,,80,,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-09-1973,0,81,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",17-09-1973,0,80,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",19-09-1973,0,74,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",20-09-1973,,76,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",22-09-1973,,79,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-09-1973,,80,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",24-09-1973,0,80,88,73
IN001080500,"BEGUMPET OBSERVATORY, IN",25-09-1973,0,81,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",26-09-1973,0,82,90,72
IN001080500,"BEGUMPET OBSERVATORY, IN",27-09-1973,,83,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",28-09-1973,,84,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-09-1973,,78,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",01-10-1973,0.2,78,86,70
IN001080500,"BEGUMPET OBSERVATORY, IN",02-10-1973,0.51,74,81,70
IN001080500,"BEGUMPET OBSERVATORY, IN",03-10-1973,0,76,,
IN001080500,"BEGUMPET OBSERVATORY, IN",04-10-1973,0.59,74,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",05-10-1973,0,77,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-10-1973,0,77,86,70
IN001080500,"BEGUMPET OBSERVATORY, IN",07-10-1973,0,76,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",08-10-1973,,77,,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-10-1973,0.16,78,88,70
IN001080500,"BEGUMPET OBSERVATORY, IN",10-10-1973,0,79,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",11-10-1973,,75,,
IN001080500,"BEGUMPET OBSERVATORY, IN",12-10-1973,0,78,88,68
IN001080500,"BEGUMPET OBSERVATORY, IN",13-10-1973,0,75,,63
IN001080500,"BEGUMPET OBSERVATORY, IN",14-10-1973,,80,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",15-10-1973,0,78,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",16-10-1973,,81,,
IN001080500,"BEGUMPET OBSERVATORY, IN",17-10-1973,,82,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",18-10-1973,0,83,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",20-10-1973,0,77,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",21-10-1973,,79,,
IN001080500,"BEGUMPET OBSERVATORY, IN",22-10-1973,,73,77,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-10-1973,1.22,72,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",24-10-1973,0,76,,
IN001080500,"BEGUMPET OBSERVATORY, IN",25-10-1973,,76,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-10-1973,,71,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",28-10-1973,0.2,73,,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-10-1973,0,75,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-10-1973,,75,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",31-10-1973,0,74,84,68
IN001080500,"BEGUMPET OBSERVATORY, IN",01-11-1973,0.31,74,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",02-11-1973,0,74,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-11-1973,0,77,82,68
IN001080500,"BEGUMPET OBSERVATORY, IN",04-11-1973,,75,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-11-1973,0,70,,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-11-1973,0,68,,59
IN001080500,"BEGUMPET OBSERVATORY, IN",07-11-1973,,68,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-11-1973,0,72,81,59
IN001080500,"BEGUMPET OBSERVATORY, IN",09-11-1973,0,68,81,57
IN001080500,"BEGUMPET OBSERVATORY, IN",10-11-1973,,74,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",11-11-1973,0,77,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",12-11-1973,0.75,74,81,68
IN001080500,"BEGUMPET OBSERVATORY, IN",13-11-1973,0,74,82,70
IN001080500,"BEGUMPET OBSERVATORY, IN",14-11-1973,0,77,84,68
IN001080500,"BEGUMPET OBSERVATORY, IN",16-11-1973,,72,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",17-11-1973,0,72,,59
IN001080500,"BEGUMPET OBSERVATORY, IN",18-11-1973,0,67,79,54
IN001080500,"BEGUMPET OBSERVATORY, IN",19-11-1973,0,75,81,61
IN001080500,"BEGUMPET OBSERVATORY, IN",20-11-1973,0,72,81,63
IN001080500,"BEGUMPET OBSERVATORY, IN",21-11-1973,0,75,,59
IN001080500,"BEGUMPET OBSERVATORY, IN",22-11-1973,0,69,81,55
IN001080500,"BEGUMPET OBSERVATORY, IN",23-11-1973,0,76,82,54
IN001080500,"BEGUMPET OBSERVATORY, IN",24-11-1973,0,74,82,55
IN001080500,"BEGUMPET OBSERVATORY, IN",25-11-1973,,69,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",26-11-1973,0,67,,57
IN001080500,"BEGUMPET OBSERVATORY, IN",27-11-1973,,66,,
IN001080500,"BEGUMPET OBSERVATORY, IN",28-11-1973,0,68,79,54
IN001080500,"BEGUMPET OBSERVATORY, IN",29-11-1973,0,69,81,54
IN001080500,"BEGUMPET OBSERVATORY, IN",30-11-1973,0,72,81,61
IN001080500,"BEGUMPET OBSERVATORY, IN",01-12-1973,,72,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",02-12-1973,0,73,81,63
IN001080500,"BEGUMPET OBSERVATORY, IN",03-12-1973,0,73,82,61
IN001080500,"BEGUMPET OBSERVATORY, IN",04-12-1973,,74,,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-12-1973,0,72,,63
IN001080500,"BEGUMPET OBSERVATORY, IN",06-12-1973,,73,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-12-1973,0,70,84,59
IN001080500,"BEGUMPET OBSERVATORY, IN",08-12-1973,0,74,84,59
IN001080500,"BEGUMPET OBSERVATORY, IN",09-12-1973,0,71,84,55
IN001080500,"BEGUMPET OBSERVATORY, IN",10-12-1973,,77,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-12-1973,0,67,79,57
IN001080500,"BEGUMPET OBSERVATORY, IN",14-12-1973,0,64,,55
IN001080500,"BEGUMPET OBSERVATORY, IN",15-12-1973,,65,75,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-12-1973,0,67,,57
IN001080500,"BEGUMPET OBSERVATORY, IN",17-12-1973,0.01,72,81,63
IN001080500,"BEGUMPET OBSERVATORY, IN",18-12-1973,0,73,82,63
IN001080500,"BEGUMPET OBSERVATORY, IN",19-12-1973,0,71,,61
IN001080500,"BEGUMPET OBSERVATORY, IN",20-12-1973,,68,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",21-12-1973,0,72,82,55
IN001080500,"BEGUMPET OBSERVATORY, IN",22-12-1973,,72,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-12-1973,0,68,84,57
IN001080500,"BEGUMPET OBSERVATORY, IN",24-12-1973,0,68,,59
IN001080500,"BEGUMPET OBSERVATORY, IN",25-12-1973,0,72,81,59
IN001080500,"BEGUMPET OBSERVATORY, IN",26-12-1973,,70,,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-12-1973,0,67,77,59
IN001080500,"BEGUMPET OBSERVATORY, IN",28-12-1973,,67,79,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-12-1973,0,65,,52
IN001080500,"BEGUMPET OBSERVATORY, IN",30-12-1973,0,67,79,54
IN001080500,"BEGUMPET OBSERVATORY, IN",31-12-1973,0,69,,54
IN001080500,"BEGUMPET OBSERVATORY, IN",01-01-1974,0,67,81,55
IN001080500,"BEGUMPET OBSERVATORY, IN",03-01-1974,0,65,82,54
IN001080500,"BEGUMPET OBSERVATORY, IN",04-01-1974,,67,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-01-1974,0,65,,50
IN001080500,"BEGUMPET OBSERVATORY, IN",06-01-1974,0,62,79,48
IN001080500,"BEGUMPET OBSERVATORY, IN",07-01-1974,0,63,,52
IN001080500,"BEGUMPET OBSERVATORY, IN",08-01-1974,,66,,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-01-1974,0,70,82,52
IN001080500,"BEGUMPET OBSERVATORY, IN",11-01-1974,0,72,84,55
IN001080500,"BEGUMPET OBSERVATORY, IN",12-01-1974,,71,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-01-1974,0,77,,57
IN001080500,"BEGUMPET OBSERVATORY, IN",14-01-1974,0,74,88,59
IN001080500,"BEGUMPET OBSERVATORY, IN",15-01-1974,,71,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-01-1974,,72,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",17-01-1974,0,72,82,57
IN001080500,"BEGUMPET OBSERVATORY, IN",18-01-1974,0,72,82,59
IN001080500,"BEGUMPET OBSERVATORY, IN",19-01-1974,0,70,81,59
IN001080500,"BEGUMPET OBSERVATORY, IN",20-01-1974,0,69,,55
IN001080500,"BEGUMPET OBSERVATORY, IN",21-01-1974,,75,86,
