"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-07","0.00","80","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-09","0.00","83","90","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-10","0.00","81","90","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-11","0.00","81","93",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-12",,"82","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-13",,"83",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-14",,"74","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-15",,"74",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-16",,"79","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-17",,"79","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-18",,"78","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-19",,"79","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-20","0.00","80",,"73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-21","0.00","77","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-22","0.00","77",,"70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-23","0.20","78",,"70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-24","0.00","76","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-25","0.00","78","86","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-26","0.00","78",,"68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-27",,"72","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-28","0.00","81",,"66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-29",,"80","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-30","0.00","77","88","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-10-31","0.00","79",,"72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-01",,"73","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-02",,"76","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-03",,"74",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-04","0.00","76",,"70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-05","0.24","78","82","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-06","0.00","72","75",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-07",,"78",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-08",,"76","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-09","0.00","76","84","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-10","0.00","78","90","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-11",,"80","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-12","0.04","77","84","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-13","0.00","76",,"70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-14",,"79","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-15","0.00","78",,"68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-16","0.00","77","88","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-17","0.00","76","88","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-18","0.00","73","84","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-19","0.00","73",,"59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-20","0.00","74","88","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-21","0.00","73",,"61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-22",,"75","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-23","0.00","73","84","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-24","0.00","74",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-25","0.00","73","81","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-26","0.00","75","84","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-27",,"75","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-28",,"78","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-29",,"75","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-11-30","0.00","74","84","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-01","0.00","73","84","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-02","0.00","75",,"66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-03","0.00","74","81","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-04",,"75","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-05","0.00","75",,"66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-06","0.00","72","81","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-07","0.00","72","82","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-08","0.00","72","84","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-09","0.00","74","84","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-10",,"72",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-11","0.00","73","81","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-12","0.00","70","82","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-13","0.00","68","77","57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-14","0.00","71","82","57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-15",,"72","81",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-16","0.00","71","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-17",,"70",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-18","0.00","71","82","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-19","0.00","72","81","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-20","0.00","68","81","57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-21","0.00","69","81","54"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-22",,"73","79",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-23",,"69",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-24","0.00","71","82","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-25","0.00","72",,"59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-26","0.00","75",,"64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-27","0.00","73","82","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-28","0.00","71","77","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-29",,"74","81",
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-30","0.00","73","82","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1978-12-31",,"72","81",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-01","0.00","75","82","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-02","0.00","73","81","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-03",,"73","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-04",,"74","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-05","0.00","74","84","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-06","0.00","71","82","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-07","0.00","73","82","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-08","0.00","72","82","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-09","0.00","72","84","57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-10","0.00","69","84","57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-11","0.00","69","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-12","0.00","72","84","57"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-13","0.00","71","84","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-14","0.00","71","82","59"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-15","0.00","73","82","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-16","0.00","72",,"63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-17","0.00","76","82","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-18",,"74","82",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-19",,"77","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-20","0.00","77","84","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-21","0.00","76","84","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-22","0.00","74","84","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-23",,"73","81",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-24","0.00","72",,"66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-25",,"74","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-26",,"77","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-27",,"77","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-28","0.00","76","90","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-29","0.00","77","88","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-30","0.00","80",,"66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-01-31","0.00","78","88","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-01",,"77","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-02",,"76","88",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-03",,"73","82","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-04","0.00","76","86","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-05","0.00","74","84","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-06","0.00","77","86","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-07","0.00","77",,"66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-08","0.00","76","86","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-09",,"77","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-10","0.00","75","88","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-11","0.00","75","88","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-12",,"71","77",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-13",,"73","84","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-14","0.59","76","84","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-15","0.00","76","84","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-16",,"75","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-17","0.00","77","86","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-18","0.00","78","88","64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-19",,"76","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-20","0.39","81","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-21","0.00","79","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-22","0.00","80","90","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-23",,"78",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-24",,"81","95",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-25","0.00","78","88","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-26",,"78","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-27",,"74",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-02-28","0.12","76","86",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-01","0.00","76","86","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-02","0.00","78",,"64"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-03",,"77","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-04",,"79","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-05",,"79","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-06",,"82","95",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-07","0.00","82","95","66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-08",,"85","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-09",,"79","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-10",,"75","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-11","0.00","77","91","63"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-12","0.00","80","95","61"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-13","0.00","80","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-14",,"83","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-15",,"84","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-16",,"87","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-17","0.00","84","99","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-18",,"85","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-19","0.00","86","100","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-20","0.00","85","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-21",,"88","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-22","0.00","87","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-23","0.00","82","99","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-24",,"86","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-25",,"88","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-26","0.00","84","97","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-27",,"88","100",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-28",,"90",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-29","0.00","91","102","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-30","0.00","90","102","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-03-31","0.00","88","100","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-01","0.00","90","100","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-02","0.00","90","102","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-03","0.00","89","102","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-04","0.00","91",,"79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-05","0.00","88","99","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-06","0.00","89","100","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-07","0.00","88","100","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-08","0.00","88","102","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-09",,"87","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-10","0.00","86",,"73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-11","0.00","88","104","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-12","0.02","89","102","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-13","0.00","89","100","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-14","0.00","87","99","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-15","0.00","81","99",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-16",,"86",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-17","0.00","82","91","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-18","0.00","85","99","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-19","0.00","90","102","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-20","0.00","90","102","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-21","0.00","91","104","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-22",,"93","104",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-23","0.00","92","104","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-24","0.00","90","104","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-25",,"90","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-26","0.00","91","102","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-27","0.00","92","120","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-28","0.00","93",,"79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-29","0.00","92","106","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-04-30","0.00","93","104","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-01",,"91",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-02","0.00","95","104","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-03","0.00","96","106","84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-04","0.00","96","106","84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-05","0.00","95","106","84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-06","0.00","92","106","82"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-07","0.00","92","106","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-08","0.00","92","102","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-09","0.00","93","106","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-10","0.00","92",,"81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-11","0.00","91","99","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-14","1.30","71",,"66"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-15","0.12","76","82","68"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-16","0.00","83","95","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-17","0.00","89","97","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-18","0.00","90","100","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-19","0.00","88","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-20","0.00","90","102","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-21","0.00","88","102","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-22","0.00","90","102","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-23","0.00","89","99","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-24","0.00","86",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-25","0.00","90","102","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-26","0.00","90","102","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-27","0.00","93","102","79"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-28","0.00","90","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-29","0.31","87","97","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-30","0.00","91","102","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-05-31","0.00","90","100","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-01","0.04","89","97","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-02","0.00","87","100",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-03","0.00","92","104","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-04",,"96",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-05",,"91","106",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-06","0.00","97","108","84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-07","0.00","96","108",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-08","0.00","94","106","84"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-09","0.00","89","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-10","0.00","90","100","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-11","0.00","94",,"82"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-12",,"92","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-13",,"93","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-14","0.00","91","102",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-15","0.00","93","102","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-16","0.00","90","99","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-17","0.00","90","99","81"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-18","0.00","85","97","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-19","0.00","85",,"75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-20",,"85","97",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-21","2.13","81","91","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-22","0.16","81","91","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-23","0.59","75","79","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-24","0.00","75","79",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-26",,"76","84",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-27",,"80",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-28",,"83","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-29","0.00","81","90","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-06-30","0.00","83","91","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-01","0.00","81",,"73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-02","0.00","81","91","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-03","0.00","81","93","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-04","0.00","84","91","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-05",,"81","91",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-06","0.20","83","93",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-07","0.00","83","93","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-08",,"78","82","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-09","0.00","78","86","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-10","0.08","82","90","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-11","0.00","85","93","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-12","0.00","84","93","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-13","0.00","82","91","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-14","0.04","81","88","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-15","0.00","82","91","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-16",,"81",,
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-17","0.00","85","95","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-18","0.00","85","95","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-19","0.00","85","93","75"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-20","0.00","85","93","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-21","0.00","85","93","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-22","0.00","83","91","77"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-23","0.00","82","95",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-24","1.22","78","90","70"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-25","1.30","80","90","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-26","0.43","83","91","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-27","0.00","81","90",
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-28","0.04","79","88","73"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-29","0.16","74",,"72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-30","0.12","76","84","72"
"IN001080500","BEGUMPET OBSERVATORY, IN","1979-07-31","0.01","81","90","73"
